"S_No","API Name","API Link","API Request","Test case Type","Response Time","Expected Status code","Actual Status code","Status","Remark","Request Body"
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.4.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.5.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.6.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.7.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.8.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.0.255"",
        ""FormattedValue"": ""4.240"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.0.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.1.255"",
        ""FormattedValue"": ""0.260"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.1.255"",
        ""FormattedValue"": ""2020-11-17 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.2.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.3.255"",
        ""FormattedValue"": ""4.240"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.3.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.4.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.5.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.6.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.7.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.8.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""0.0.94.91.13.255"",
        ""FormattedValue"": ""32"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.5.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.6.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.7.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.8.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      }
    ],
    ""serverTime"": ""2020-12-01 07:21:48""
  }
]"
"106","SaveBillingData","http://10.159.1.19:8001/api/scheduledata/SaveScheduleData","GET","Negative","476 Milliseconds","400.0","404","Fail","Without Request Body",""
"107","SaveNewMeter","http://10.159.1.19:8001/api/Meter/SaveNewmeter","POST","Positive","2537 Milliseconds","200.0","500","Fail","With Request Body","{
 ""meterSerialNo"":""23765796"",
 ""manufacturer"":null,
 ""firmware"":null,
 ""meterCategory"":null,
 ""currentRating"":null,
 ""ipAddress"":null,
 ""portNumber"":null,
 ""latitude"":null,
 ""longitude"":null,
    ""cmdType"": ""3""
}"
"108","SaveNewMeter","http://10.159.1.19:8001/api/Meter/SaveNewmeter","POST","Negative","473 Milliseconds","400.0","400","Pass","Without Request Body",""
"109","GetMeterCommStatus","http://10.159.1.19:8001/api/Mis/MeterCommStatus","GET","Positive","471 Milliseconds","200.0","200","Pass","With Request Body","{
    ""Msn"":""92000578"",
    ""Offset"":0,
    ""Limit"":20,
    ""Tag"":""-1""
}"
"110","GetMeterCommStatus","http://10.159.1.19:8001/api/Mis/MeterCommStatus","GET","Negative","495 Milliseconds","400.0","400","Pass","Without Request Body",""
"111","GetMeterCommStatus","http://10.159.1.19:8001/api/Mis/MeterCommStatus","GET","Negative","472 Milliseconds","400.0","200","Fail","When MSN is left blank","{
    ""Msn"":"""",
    ""Offset"":0,
    ""Limit"":20,
    ""Tag"":""-1""
}"
"112","GetMeterCommStatus","http://10.159.1.19:8001/api/Mis/MeterCommStatus","GET","Negative","477 Milliseconds","400.0","400","Pass","When offset is left blank","{
    ""Msn"":""92000578"",
    ""Offset"":,
    ""Limit"":20,
    ""Tag"":""-1""
}"
"113","GetMeterCommStatus","http://10.159.1.19:8001/api/Mis/MeterCommStatus","GET","Negative","473 Milliseconds","400.0","400","Pass","When Limit is left blank","{
    ""Msn"":""92000578"",
    ""Offset"":0,
    ""Limit"":,
    ""Tag"":""-1""
}"
"114","GetMeterCommStatus","http://10.159.1.19:8001/api/Mis/MeterCommStatus","GET","Negative","474 Milliseconds","400.0","200","Fail","When Tag is left blank","{
    ""Msn"":""92000578"",
    ""Offset"":0,
    ""Limit"":20,
    ""Tag"":""""
}"
"115","GetAssociationContent","http://10.159.1.19:8001/api/Association/MTR001","GET","Positive","480 Milliseconds","200.0","200","Pass","No Request Body Required",""
"116","SaveAssociation","http://10.159.1.19:8001/api/scheduledata/","GET","Positive","478 Milliseconds","200.0","200","Pass","With Request Body","{
    ""msn"":""MTR001"",
    ""content"":""ERTTIRGMMDMFDFMDFDMGFLRGWROESDFRSGSGBSFGDGDSGAEROLV<BBFMDB<GSKGEAGPDGKS<GBC""
}"
"117","SaveAssociation","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","473 Milliseconds","400.0","400","Pass","When MSN is left blank","{
    ""msn"":"""",
    ""content"":""ERTTIRGMMDMFDFMDFDMGFLRGWROESDFRSGSGBSFGDGDSGAEROLV<BBFMDB<GSKGEAGPDGKS<GBC""
}"
"118","SaveAssociation","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","466 Milliseconds","400.0","200","Fail","When content is left blank","{
    ""msn"":""MTR001"",
    ""content"":""""
}"
"119","Get Employee","http://10.159.1.19:8005/api/employee","GET","Positive","479 Milliseconds","200.0","200","Pass","With Request Body",""
"120","Get Employee","http://10.159.1.19:8005/api/employee","GET","Negative","485 Milliseconds","401.0","200","Fail","Without Bearer Token",""
"121","GetById","http://10.159.1.19:8005/api/employee/53","GET","Positive","478 Milliseconds","200.0","204","Fail","Without Request Body",""
"122","GetById","http://10.159.1.19:8005/api/employee/53","GET","Negative","511 Milliseconds","401.0","204","Fail","Without Bearer Token",""
"123","Delete","http://10.159.1.19:8005/api/employee/53","GET","Positive","469 Milliseconds","200.0","204","Fail","Without Request Body",""
"124","Delete","http://10.159.1.19:8005/api/employee/53","GET","Negative","470 Milliseconds","401.0","204","Fail","Without Bearer Token",""
"125","Save","http://10.159.1.19:8005/api/employee","POST","Positive","476 Milliseconds","200.0","200","Pass","With Request Body","{
 ""name"": ""Vishesh-1"",
  ""address1"": ""Mumbai"",
  ""address2"": null,
  ""address3"": null,
  ""city"": null,
  ""state"": null,
  ""pincode"": 0,
  ""mobile"": ""0987654321"",
  ""gender"": ""M"",
  ""emailid"": ""Visesh141211@gmail.com"",
  ""emptype"": null,
  ""department"": null,
  ""branch"": null,
  ""designation"": null,
  ""modifiedBy"": ""DBAdmin"",
  ""remark"": null,
  ""reportingTo"": null,
  ""roleIds"": ""34""
}
"
"126","Save","http://10.159.1.19:8005/api/employee","POST","Negative","468 Milliseconds","400.0","400","Pass","Without Request Body",""
"127","Save","http://10.159.1.19:8005/api/employee","POST","Negative","484 Milliseconds","401.0","200","Fail","Without Bearer Token","{
 ""name"": ""Vishesh-1"",
  ""address1"": ""Mumbai"",
  ""address2"": null,
  ""address3"": null,
  ""city"": null,
  ""state"": null,
  ""pincode"": 0,
  ""mobile"": ""0987654321"",
  ""gender"": ""M"",
  ""emailid"": ""Visesh141211@gmail.com"",
  ""emptype"": null,
  ""department"": null,
  ""branch"": null,
  ""designation"": null,
  ""modifiedBy"": ""DBAdmin"",
  ""remark"": null,
  ""reportingTo"": null,
  ""roleIds"": ""34""
}
"
"128","Save","http://10.159.1.19:8005/api/employee","POST","Negative","491 Milliseconds","400.0","200","Fail","When MSN is left blank","{
 ""name"": """",
  ""address1"": ""Mumbai"",
  ""address2"": null,
  ""address3"": null,
  ""city"": null,
  ""state"": null,
  ""pincode"": 0,
  ""mobile"": ""0987654321"",
  ""gender"": ""M"",
  ""emailid"": ""Visesh141211@gmail.com"",
  ""emptype"": null,
  ""department"": null,
  ""branch"": null,
  ""designation"": null,
  ""modifiedBy"": ""DBAdmin"",
  ""remark"": null,
  ""reportingTo"": null,
  ""roleIds"": ""34""
}
"
"129","Save","http://10.159.1.19:8005/api/employee","POST","Negative","481 Milliseconds","400.0","200","Fail","When address1 is left blank","{
 ""name"": ""Vishesh-1"",
  ""address1"": """",
  ""address2"": null,
  ""address3"": null,
  ""city"": null,
  ""state"": null,
  ""pincode"": 0,
  ""mobile"": ""0987654321"",
  ""gender"": ""M"",
  ""emailid"": ""Visesh141211@gmail.com"",
  ""emptype"": null,
  ""department"": null,
  ""branch"": null,
  ""designation"": null,
  ""modifiedBy"": ""DBAdmin"",
  ""remark"": null,
  ""reportingTo"": null,
  ""roleIds"": ""34""
}
"
"130","Save","http://10.159.1.19:8005/api/employee","POST","Negative","491 Milliseconds","400.0","200","Fail","When mobile number is left blank","{
 ""name"": ""Vishesh-1"",
  ""address1"": ""Mumbai"",
  ""address2"": null,
  ""address3"": null,
  ""city"": null,
  ""state"": null,
  ""pincode"": 0,
  ""mobile"": """",
  ""gender"": ""M"",
  ""emailid"": ""Visesh141211@gmail.com"",
  ""emptype"": null,
  ""department"": null,
  ""branch"": null,
  ""designation"": null,
  ""modifiedBy"": ""DBAdmin"",
  ""remark"": null,
  ""reportingTo"": null,
  ""roleIds"": ""34""
}
"
"131","Save","http://10.159.1.19:8005/api/employee","POST","Negative","511 Milliseconds","400.0","200","Fail","When email is left blank","{
 ""name"": ""Vishesh-1"",
  ""address1"": ""Mumbai"",
  ""address2"": null,
  ""address3"": null,
  ""city"": null,
  ""state"": null,
  ""pincode"": 0,
  ""mobile"": ""0987654321"",
  ""gender"": ""M"",
  ""emailid"": ""Visesh141211@gmail.com"",
  ""emptype"": null,
  ""department"": null,
  ""branch"": null,
  ""designation"": null,
  ""modifiedBy"": ""DBAdmin"",
  ""remark"": null,
  ""reportingTo"": null,
  ""roleIds"": ""34""
}
"
"132","Get login","http://10.159.1.19:8005/api/login","GET","Positive","474 Milliseconds","200.0","204","Fail","With Request Body","{
    ""Username"":""KD000009"",
    ""Password"":""8ofVJtc89xEvL2HgDxUSzw==""
}"
"133","Get login","http://10.159.1.19:8005/api/login","GET","Negative","472 Milliseconds","400.0","204","Fail","Without Request Body","{
    ""Username"":""KD000009"",
    ""Password"":""8ofVJtc89xEvL2HgDxUSzw==""
}"
"134","Get login","http://10.159.1.19:8005/api/login","GET","Negative","477 Milliseconds","400.0","204","Fail","When user name is left blank","{
    ""Username"":"""",
    ""Password"":""8ofVJtc89xEvL2HgDxUSzw==""
}"
"135","Get login","http://10.159.1.19:8005/api/login","GET","Negative","480 Milliseconds","400.0","204","Fail","When password field is left blank","{
    ""Username"":""KD000009"",
    ""Password"":""""
}"
"136","Get login","http://10.159.1.19:8005/api/login","GET","Negative","477 Milliseconds","401.0","401","Pass","Without Bearer Token","{
    ""Username"":""KD000009"",
    ""Password"":""8ofVJtc89xEvL2HgDxUSzw==""
}"
"137","GetAll","http://10.159.1.19:8005/api/login/all","GET","Positive","474 Milliseconds","200.0","200","Pass","No Request Body Required",""
"138","GetAll","http://10.159.1.19:8005/api/login/all","GET","Negative","465 Milliseconds","401.0","401","Pass","Without Bearer Token",""
"139","GetByUsername","http://10.159.1.19:8005/api/login/by-username?username=KD000009","GET","Positive","493 Milliseconds","200.0","204","Fail","No Request Body Required",""
"140","GetByUsername","http://10.159.1.19:8005/api/login/by-username?username=KD000009","GET","Negative","467 Milliseconds","401.0","401","Pass","Without Bearer Token",""
"141","GetByLoginId","http://10.159.1.19:8005/api/login/3","GET","Positive","470 Milliseconds","200.0","204","Fail","No Request Body Required",""
"142","GetByLoginId","http://10.159.1.19:8005/api/login/3","GET","Negative","473 Milliseconds","401.0","401","Pass","Without Bearer Token",""
"143","Update","http://10.159.1.19:8005/api/login","PUT","Positive","471 Milliseconds","200.0","200","Pass","With Request Body","{
  ""empId"": 4,
  ""loginId"":3,
  ""userName"": ""KD000015"",
  ""password"": ""8ofVJtc89xEvL2HgDxUSzw=="",
  ""emailID"": ""Visesh1@gmail.com"",
  ""modifiedBY"": ""DBAdmin"",
  ""isBlocked"": false
}"
"144","Update","http://10.159.1.19:8005/api/login","PUT","Negative","469 Milliseconds","400.0","400","Pass","Without Request Body",""
"145","Update","http://10.159.1.19:8005/api/login","PUT","Negative","477 Milliseconds","401.0","401","Pass","Without Bearer Token","{
  ""empId"": 4,
  ""loginId"":3,
  ""userName"": ""KD000015"",
  ""password"": ""8ofVJtc89xEvL2HgDxUSzw=="",
  ""emailID"": ""Visesh1@gmail.com"",
  ""modifiedBY"": ""DBAdmin"",
  ""isBlocked"": false
}"
"146","ChangePassword","http://10.159.1.19:8005/api/login/password","PUT","Positive","471 Milliseconds","200.0","200","Pass","With Request Body","{
  
  ""loginId"":3,
  ""password"": ""8ofVJtc89xEvL2HgDxUSzw=="",
  ""modifiedBY"": ""DBAdminA""
}"
"147","ChangePassword","http://10.159.1.19:8005/api/login/password","PUT","Negative","479 Milliseconds","400.0","400","Pass","Without Request Body",""
"148","ChangePassword","http://10.159.1.19:8005/api/login/password","PUT","Negative","474 Milliseconds","401.0","400","Fail","Without Bearer Token",""
"149","Deactivate","http://10.159.1.19:8005/api/login/active-or-deactive","PUT","Positive","481 Milliseconds","200.0","200","Pass","With Request Body","{
  
  ""loginId"":3,
  ""isactive"":true,
  ""modifiedBY"": ""DBAdminA""
}"
"150","Deactivate","http://10.159.1.19:8005/api/login/active-or-deactive","PUT","Negative","476 Milliseconds","400.0","400","Pass","Without Request Body",""
"151","Deactivate","http://10.159.1.19:8005/api/login/active-or-deactive","PUT","Negative","466 Milliseconds","401.0","401","Pass","Without Bearer Token","{
  
  ""loginId"":3,
  ""isactive"":true,
  ""modifiedBY"": ""DBAdminA""
}"
"152","Delete","http://10.159.1.19:8005/api/login/3","DELETE","Positive","476 Milliseconds","200.0","200","Pass","With Bearer token",""
"153","Delete","http://10.159.1.19:8005/api/login/3","DELETE","Negative","497 Milliseconds","401.0","401","Pass","Without Bearer Token",""
"154","Authenticate","http://10.159.1.19:8005/api/Login/authenticate","POST","Positive","474 Milliseconds","200.0","400","Fail","No Request Body Required",""
"155","GETLogin","http://10.159.1.19:8005/api/Admin/Encrypt","GET","Positive","469 Milliseconds","200.0","500","Fail","With Bearer token",""
"156","GETLogin","http://10.159.1.19:8005/api/Admin/Encrypt","GET","Negative","470 Milliseconds","401.0","400","Fail","Without Bearer Token",""
"157","Get","http://10.159.1.19:8005/api/Role?roleName=","GET","Positive","475 Milliseconds","200.0","401","Fail","No Request Body Required",""
"158","RoleRightMapping","http://10.159.1.19:8005/api/role/role-right-mapping","POST","Positive","474 Milliseconds","200.0","500","Fail","With Request Body","{
    ""RoleId"":36,
    ""RightIDs"":""1,2,3,4,5,6,7""
}"
"159","RoleRightMapping","http://10.159.1.19:8005/api/role/role-right-mapping","POST","Negative","473 Milliseconds","400.0","500","Fail","Without Request Body",""
"160","RoleRightMapping","http://10.159.1.19:8005/api/role/role-right-mapping","POST","Negative","466 Milliseconds","401.0","401","Pass","Without Bearer Token","{
    ""RoleId"":36,
    ""RightIDs"":""1,2,3,4,5,6,7""
}"
"161","GetByUserID","http://10.159.1.19:8005/api/role/by-userid?userId=135","GET","Positive","470 Milliseconds","200.0","500","Fail","No Request Body Required",""
"162","GetByUserID","http://10.159.1.19:8005/api/role/by-userid?userId=135","GET","Negative","467 Milliseconds","401.0","401","Pass","Without Bearer Token",""
"163","Delete","http://10.159.1.19:8005/api/Role?roleName=","DELETE","Positive","476 Milliseconds","200.0","500","Fail","With Bearer token",""
"164","Delete","http://10.159.1.19:8005/api/Role?roleName=","DELETE","Negative","504 Milliseconds","401.0","401","Pass","Without Bearer Token",""
"165","GetByRoleId","http://10.159.1.19:8005/api/rights/4","GET","Positive","478 Milliseconds","200.0","500","Fail","With Bearer token",""
"166","GetByRoleId","http://10.159.1.19:8005/api/rights/4","GET","Negative","474 Milliseconds","401.0","401","Pass","Without Bearer Token",""
"167","Delete","http://10.159.1.19:8005/api/rights/11","DELETE","Positive","479 Milliseconds","200.0","200","Pass","With Bearer token",""
"168","Delete","http://10.159.1.19:8005/api/rights/11","DELETE","Negative","470 Milliseconds","204.0","200","Fail","With Bearer token",""
"169","Delete","http://10.159.1.19:8005/api/rights/11","DELETE","Negative","540 Milliseconds","401.0","401","Pass","Without Bearer Token",""
"170","Get Menu By UserID","http://10.159.1.19:8005/api/Menu","GET","Positive","518 Milliseconds","200.0","500","Fail","With Bearer token",""
"171","Get Menu By UserID","http://10.159.1.19:8005/api/Menu","GET","Negative","503 Milliseconds","401.0","401","Pass","Without Bearer Token",""
"172","Get Menu By Menuid","http://10.159.1.19:8005/api/Menu/4","GET","Positive","522 Milliseconds","200.0","500","Fail","With Bearer token",""
"173","Get Menu By Menuid","http://10.159.1.19:8005/api/Menu/4","GET","Negative","465 Milliseconds","401.0","401","Pass","Without Bearer Token",""
"174","Delete Get Menu By Menuid Copy","http://10.159.1.19:8005/api/Menu/8","DELETE","Positive","516 Milliseconds","200.0","500","Fail","With Bearer token",""
"175","Delete Get Menu By Menuid Copy","http://10.159.1.19:8005/api/Menu/8","DELETE","Negative","467 Milliseconds","401.0","405","Fail","Without Bearer Token",""
